Points,100m,110mH,200m,300m,400m,400mH,4x100m,4x200m,4x400m,600m,800m,1000m,1500m,Mile,2000m,2000m SC,3000m,3000m SC,2 Miles,5000m,10000m,10 km,15 km,10 Miles,20 km,HM,25 km,30 km,Marathon,100 km
342,16.12,20.73,33.14,54.89,78.04,89.5,68.36,146.41,332.03,130.43,179.49,235.38,380.24,408.66,525.17,604.31,832.98,1001.56,898.11,1449.41,3086.61,3098.0,4743.0,5108.0,6418.0,6787.0,8271.0,10225.0,15218.0,41418.0
341,16.13,20.74,33.16,54.92,78.09,89.56,68.41,146.5,332.24,130.51,179.59,235.51,380.47,408.91,525.5,604.72,833.52,1002.31,898.69,1450.36,3088.68,3100.0,4746.0,5111.0,6422.0,6791.0,8276.0,10232.0,15229.0,41447.0
340,16.14,20.75,33.18,54.96,78.14,89.62,68.45,146.6,332.46,130.59,179.7,235.65,380.71,409.16,525.83,605.12,834.06,1003.05,899.27,1451.31,3090.75,3102.0,4749.0,5114.0,6426.0,6796.0,8282.0,10240.0,15240.0,41476.0
339,16.15,20.77,33.2,54.99,78.18,89.68,68.49,146.69,332.68,130.67,179.8,235.79,380.94,409.41,526.16,605.53,834.6,1003.8,899.86,1452.26,3092.82,3104.0,4752.0,5118.0,6431.0,6801.0,8288.0,10247.0,15251.0,41505.0
338,16.16,20.78,33.22,55.02,78.23,89.74,68.54,146.79,332.89,130.74,179.9,235.93,381.17,409.66,526.49,605.93,835.13,1004.54,900.44,1453.22,3094.9,3107.0,4756.0,5121.0,6435.0,6805.0,8293.0,10254.0,15262.0,41534.0
337,16.17,20.79,33.23,55.05,78.28,89.8,68.58,146.89,333.11,130.82,180.01,236.07,381.41,409.92,526.82,606.34,835.67,1005.29,901.03,1454.18,3096.98,3109.0,4759.0,5125.0,6439.0,6810.0,8299.0,10261.0,15274.0,41563.0
336,16.18,20.81,33.25,55.09,78.33,89.86,68.62,146.98,333.33,130.9,180.11,236.21,381.65,410.17,527.15,606.74,836.22,1006.04,901.62,1455.14,3099.06,3111.0,4762.0,5128.0,6444.0,6814.0,8305.0,10268.0,15285.0,41592.0
335,16.18,20.82,33.27,55.12,78.37,89.92,68.67,147.08,333.55,130.98,180.22,236.35,381.88,410.42,527.48,607.15,836.76,1006.79,902.2,1456.1,3101.15,3113.0,4765.0,5132.0,6448.0,6819.0,8310.0,10276.0,15296.0,41622.0
334,16.19,20.83,33.29,55.15,78.42,89.98,68.71,147.18,333.77,131.06,180.32,236.49,382.12,410.67,527.81,607.56,837.3,1007.54,902.79,1457.06,3103.24,3115.0,4768.0,5135.0,6452.0,6824.0,8316.0,10283.0,15307.0,41651.0
333,16.2,20.85,33.31,55.18,78.47,90.04,68.76,147.27,333.99,131.14,180.42,236.63,382.35,410.93,528.15,607.97,837.84,1008.3,903.38,1458.02,3105.33,3117.0,4772.0,5138.0,6457.0,6828.0,8322.0,10290.0,15318.0,41680.0
332,16.21,20.86,33.33,55.22,78.51,90.1,68.8,147.37,334.2,131.22,180.53,236.77,382.59,411.18,528.48,608.37,838.39,1009.05,903.97,1458.99,3107.42,3119.0,4775.0,5142.0,6461.0,6833.0,8328.0,10297.0,15330.0,41709.0
331,16.22,20.88,33.34,55.25,78.56,90.16,68.84,147.47,334.42,131.3,180.63,236.91,382.83,411.44,528.81,608.78,838.93,1009.81,904.56,1459.95,3109.52,3121.0,4778.0,5145.0,6465.0,6837.0,8333.0,10305.0,15341.0,41739.0
330,16.23,20.89,33.36,55.28,78.61,90.22,68.89,147.57,334.64,131.38,180.74,237.05,383.07,411.69,529.15,609.19,839.48,1010.56,905.16,1460.92,3111.63,3123.0,4781.0,5149.0,6470.0,6842.0,8339.0,10312.0,15352.0,41768.0
329,16.24,20.9,33.38,55.32,78.66,90.28,68.93,147.66,334.86,131.46,180.84,237.19,383.3,411.95,529.48,609.6,840.02,1011.32,905.75,1461.89,3113.73,3125.0,4784.0,5152.0,6474.0,6847.0,8345.0,10319.0,15363.0,41798.0
328,16.24,20.92,33.4,55.35,78.7,90.34,68.98,147.76,335.09,131.54,180.95,237.33,383.54,412.2,529.82,610.02,840.57,1012.08,906.34,1462.86,3115.84,3127.0,4788.0,5156.0,6479.0,6851.0,8351.0,10327.0,15375.0,41827.0
327,16.25,20.93,33.42,55.38,78.75,90.4,69.02,147.86,335.31,131.62,181.05,237.47,383.78,412.46,530.15,610.43,841.12,1012.84,906.94,1463.83,3117.95,3129.0,4791.0,5159.0,6483.0,6856.0,8356.0,10334.0,15386.0,41857.0
326,16.26,20.94,33.44,55.41,78.8,90.46,69.06,147.96,335.53,131.7,181.16,237.62,384.02,412.71,530.49,610.84,841.67,1013.6,907.53,1464.81,3120.07,3132.0,4794.0,5163.0,6487.0,6861.0,8362.0,10341.0,15397.0,41886.0
325,16.27,20.96,33.46,55.45,78.85,90.52,69.11,148.06,335.75,131.78,181.26,237.76,384.26,412.97,530.83,611.25,842.22,1014.36,908.13,1465.78,3122.18,3134.0,4797.0,5166.0,6492.0,6865.0,8368.0,10349.0,15409.0,41916.0
324,16.28,20.97,33.47,55.48,78.9,90.58,69.15,148.16,335.97,131.86,181.37,237.9,384.5,413.23,531.17,611.67,842.77,1015.12,908.73,1466.76,3124.3,3136.0,4801.0,5170.0,6496.0,6870.0,8374.0,10356.0,15420.0,41946.0
323,16.29,20.99,33.49,55.51,78.94,90.64,69.2,148.25,336.19,131.94,181.48,238.04,384.74,413.49,531.5,612.08,843.32,1015.89,909.33,1467.74,3126.43,3138.0,4804.0,5173.0,6501.0,6875.0,8380.0,10363.0,15432.0,41975.0
322,16.3,21.0,33.51,55.55,78.99,90.7,69.24,148.35,336.42,132.02,181.58,238.18,384.98,413.74,531.84,612.5,843.87,1016.65,909.93,1468.71,3128.56,3140.0,4807.0,5177.0,6505.0,6879.0,8385.0,10371.0,15443.0,42005.0
321,16.31,21.01,33.53,55.58,79.04,90.76,69.29,148.45,336.64,132.1,181.69,238.33,385.22,414.0,532.18,612.91,844.43,1017.42,910.53,1469.7,3130.69,3142.0,4810.0,5180.0,6509.0,6884.0,8391.0,10378.0,15454.0,42035.0
320,16.32,21.03,33.55,55.61,79.09,90.83,69.33,148.55,336.86,132.18,181.8,238.47,385.46,414.26,532.52,613.33,844.98,1018.19,911.13,1470.68,3132.82,3144.0,4814.0,5184.0,6514.0,6889.0,8397.0,10385.0,15466.0,42065.0
319,16.32,21.04,33.57,55.65,79.14,90.89,69.38,148.65,337.09,132.26,181.9,238.61,385.7,414.52,532.86,613.75,845.54,1018.96,911.73,1471.66,3134.96,3146.0,4817.0,5187.0,6518.0,6893.0,8403.0,10393.0,15477.0,42095.0
318,16.33,21.06,33.59,55.68,79.19,90.95,69.42,148.75,337.31,132.34,182.01,238.76,385.95,414.78,533.2,614.16,846.09,1019.73,912.33,1472.65,3137.1,3148.0,4820.0,5191.0,6523.0,6898.0,8409.0,10400.0,15489.0,42125.0
317,16.34,21.07,33.6,55.71,79.23,91.01,69.47,148.85,337.54,132.43,182.12,238.9,386.19,415.04,533.54,614.58,846.65,1020.5,912.94,1473.64,3139.25,3151.0,4823.0,5194.0,6527.0,6903.0,8415.0,10408.0,15500.0,42155.0
316,16.35,21.08,33.62,55.75,79.28,91.07,69.51,148.95,337.76,132.51,182.22,239.04,386.43,415.3,533.88,615.0,847.21,1021.27,913.54,1474.62,3141.39,3153.0,4827.0,5198.0,6532.0,6908.0,8421.0,10415.0,15512.0,42185.0
315,16.36,21.1,33.64,55.78,79.33,91.13,69.56,149.05,337.99,132.59,182.33,239.19,386.67,415.56,534.23,615.42,847.77,1022.04,914.15,1475.61,3143.55,3155.0,4830.0,5201.0,6536.0,6912.0,8427.0,10423.0,15523.0,42215.0
314,16.37,21.11,33.66,55.82,79.38,91.19,69.6,149.15,338.21,132.67,182.44,239.33,386.92,415.82,534.57,615.84,848.33,1022.82,914.76,1476.61,3145.7,3157.0,4833.0,5205.0,6541.0,6917.0,8432.0,10430.0,15535.0,42245.0
313,16.38,21.13,33.68,55.85,79.43,91.26,69.65,149.25,338.44,132.75,182.55,239.48,387.16,416.08,534.91,616.26,848.89,1023.6,915.36,1477.6,3147.86,3159.0,4837.0,5209.0,6545.0,6922.0,8438.0,10437.0,15547.0,42275.0
312,16.39,21.14,33.7,55.88,79.48,91.32,69.69,149.35,338.66,132.83,182.65,239.62,387.41,416.35,535.26,616.68,849.45,1024.37,915.97,1478.59,3150.02,3161.0,4840.0,5212.0,6550.0,6927.0,8444.0,10445.0,15558.0,42306.0
311,16.4,21.16,33.72,55.92,79.53,91.38,69.74,149.45,338.89,132.92,182.76,239.77,387.65,416.61,535.6,617.11,850.01,1025.15,916.58,1479.59,3152.19,3163.0,4843.0,5216.0,6554.0,6931.0,8450.0,10452.0,15570.0,42336.0
310,16.4,21.17,33.74,55.95,79.58,91.44,69.78,149.55,339.12,133.0,182.87,239.91,387.9,416.87,535.95,617.53,850.57,1025.93,917.19,1480.59,3154.35,3165.0,4847.0,5219.0,6559.0,6936.0,8456.0,10460.0,15581.0,42366.0
309,16.41,21.18,33.76,55.98,79.62,91.5,69.83,149.65,339.35,133.08,182.98,240.06,388.14,417.13,536.29,617.95,851.14,1026.71,917.81,1481.59,3156.53,3168.0,4850.0,5223.0,6563.0,6941.0,8462.0,10468.0,15593.0,42397.0
308,16.42,21.2,33.77,56.02,79.67,91.57,69.87,149.75,339.57,133.16,183.09,240.2,388.39,417.4,536.64,618.38,851.7,1027.5,918.42,1482.59,3158.7,3170.0,4853.0,5226.0,6568.0,6946.0,8468.0,10475.0,15605.0,42427.0
307,16.43,21.21,33.79,56.05,79.72,91.63,69.92,149.85,339.8,133.25,183.2,240.35,388.63,417.66,536.98,618.8,852.27,1028.28,919.03,1483.59,3160.88,3172.0,4857.0,5230.0,6572.0,6950.0,8474.0,10483.0,15616.0,42458.0
306,16.44,21.23,33.81,56.09,79.77,91.69,69.97,149.95,340.03,133.33,183.3,240.49,388.88,417.93,537.33,619.23,852.84,1029.07,919.65,1484.6,3163.06,3174.0,4860.0,5234.0,6577.0,6955.0,8480.0,10490.0,15628.0,42488.0
305,16.45,21.24,33.83,56.12,79.82,91.75,70.01,150.06,340.26,133.41,183.41,240.64,389.13,418.19,537.68,619.65,853.4,1029.85,920.26,1485.6,3165.25,3176.0,4863.0,5237.0,6581.0,6960.0,8486.0,10498.0,15640.0,42519.0
304,16.46,21.26,33.85,56.16,79.87,91.82,70.06,150.16,340.49,133.49,183.52,240.79,389.37,418.46,538.03,620.08,853.97,1030.64,920.88,1486.61,3167.44,3178.0,4867.0,5241.0,6586.0,6965.0,8492.0,10505.0,15652.0,42549.0
303,16.47,21.27,33.87,56.19,79.92,91.88,70.1,150.26,340.72,133.58,183.63,240.93,389.62,418.72,538.38,620.51,854.54,1031.43,921.5,1487.62,3169.63,3181.0,4870.0,5244.0,6590.0,6970.0,8498.0,10513.0,15663.0,42580.0
302,16.48,21.28,33.89,56.22,79.97,91.94,70.15,150.36,340.95,133.66,183.74,241.08,389.87,418.99,538.73,620.94,855.11,1032.22,922.12,1488.63,3171.83,3183.0,4873.0,5248.0,6595.0,6975.0,8504.0,10521.0,15675.0,42611.0
301,16.49,21.3,33.91,56.26,80.02,92.01,70.2,150.46,341.18,133.74,183.85,241.23,390.12,419.26,539.08,621.37,855.68,1033.01,922.74,1489.65,3174.03,3185.0,4877.0,5252.0,6600.0,6979.0,8510.0,10528.0,15687.0,42642.0
300,16.5,21.31,33.93,56.29,80.07,92.07,70.24,150.57,341.41,133.83,183.96,241.38,390.37,419.52,539.43,621.8,856.26,1033.8,923.36,1490.66,3176.24,3187.0,4880.0,5255.0,6604.0,6984.0,8516.0,10536.0,15699.0,42673.0
299,16.5,21.33,33.95,56.33,80.12,92.13,70.29,150.67,341.64,133.91,184.07,241.52,390.62,419.79,539.78,622.23,856.83,1034.6,923.98,1491.68,3178.44,3189.0,4883.0,5259.0,6609.0,6989.0,8522.0,10543.0,15711.0,42703.0
298,16.51,21.34,33.97,56.36,80.17,92.2,70.33,150.77,341.87,134.0,184.18,241.67,390.87,420.06,540.13,622.66,857.4,1035.39,924.6,1492.7,3180.66,3192.0,4887.0,5263.0,6613.0,6994.0,8528.0,10551.0,15722.0,42734.0
297,16.52,21.36,33.99,56.4,80.22,92.26,70.38,150.87,342.1,134.08,184.29,241.82,391.12,420.33,540.48,623.09,857.98,1036.19,925.23,1493.72,3182.87,3194.0,4890.0,5266.0,6618.0,6999.0,8534.0,10559.0,15734.0,42765.0
296,16.53,21.37,34.0,56.43,80.27,92.32,70.43,150.98,342.34,134.16,184.4,241.97,391.37,420.6,540.83,623.52,858.55,1036.99,925.85,1494.74,3185.09,3196.0,4894.0,5270.0,6623.0,7004.0,8540.0,10566.0,15746.0,42796.0
295,16.54,21.39,34.02,56.47,80.32,92.39,70.47,151.08,342.57,134.25,184.51,242.12,391.62,420.87,541.19,623.96,859.13,1037.79,926.48,1495.76,3187.31,3198.0,4897.0,5274.0,6627.0,7009.0,8546.0,10574.0,15758.0,42828.0
294,16.55,21.4,34.04,56.5,80.37,92.45,70.52,151.18,342.8,134.33,184.62,242.27,391.87,421.14,541.54,624.39,859.71,1038.59,927.11,1496.79,3189.54,3200.0,4900.0,5277.0,6632.0,7014.0,8553.0,10582.0,15770.0,42859.0
293,16.56,21.41,34.06,56.54,80.42,92.51,70.57,151.29,343.04,134.42,184.74,242.42,392.12,421.41,541.9,624.83,860.29,1039.39,927.73,1497.81,3191.77,3203.0,4904.0,5281.0,6636.0,7018.0,8559.0,10590.0,15782.0,42890.0
292,16.57,21.43,34.08,56.57,80.47,92.58,70.61,151.39,343.27,134.5,184.85,242.57,392.38,421.68,542.25,625.26,860.87,1040.2,928.36,1498.84,3194.01,3205.0,4907.0,5285.0,6641.0,7023.0,8565.0,10597.0,15794.0,42921.0
291,16.58,21.44,34.1,56.61,80.52,92.64,70.66,151.49,343.5,134.59,184.96,242.71,392.63,421.95,542.61,625.7,861.45,1041.0,928.99,1499.87,3196.24,3207.0,4911.0,5288.0,6646.0,7028.0,8571.0,10605.0,15806.0,42953.0
290,16.59,21.46,34.12,56.64,80.57,92.71,70.71,151.6,343.74,134.67,185.07,242.87,392.88,422.22,542.97,626.14,862.03,1041.81,929.63,1500.9,3198.49,3209.0,4914.0,5292.0,6650.0,7033.0,8577.0,10613.0,15818.0,42984.0
289,16.6,21.47,34.14,56.68,80.62,92.77,70.76,151.7,343.97,134.76,185.18,243.02,393.14,422.49,543.32,626.57,862.62,1042.62,930.26,1501.94,3200.73,3211.0,4918.0,5296.0,6655.0,7038.0,8583.0,10621.0,15830.0,43015.0
288,16.61,21.49,34.16,56.71,80.67,92.84,70.8,151.81,344.21,134.84,185.3,243.17,393.39,422.77,543.68,627.01,863.2,1043.43,930.89,1502.97,3202.98,3214.0,4921.0,5299.0,6660.0,7043.0,8589.0,10628.0,15842.0,43047.0
287,16.62,21.5,34.18,56.75,80.73,92.9,70.85,151.91,344.44,134.93,185.41,243.32,393.65,423.04,544.04,627.45,863.79,1044.24,931.53,1504.01,3205.24,3216.0,4924.0,5303.0,6664.0,7048.0,8596.0,10636.0,15854.0,43078.0
286,16.63,21.52,34.2,56.78,80.78,92.96,70.9,152.02,344.68,135.01,185.52,243.47,393.9,423.31,544.4,627.89,864.37,1045.05,932.16,1505.05,3207.49,3218.0,4928.0,5307.0,6669.0,7053.0,8602.0,10644.0,15866.0,43110.0
285,16.63,21.53,34.22,56.82,80.83,93.03,70.94,152.12,344.92,135.1,185.63,243.62,394.16,423.59,544.76,628.33,864.96,1045.86,932.8,1506.09,3209.75,3220.0,4931.0,5311.0,6674.0,7058.0,8608.0,10652.0,15879.0,43142.0
284,16.64,21.55,34.24,56.85,80.88,93.09,70.99,152.23,345.16,135.18,185.75,243.77,394.41,423.86,545.12,628.78,865.55,1046.68,933.44,1507.13,3212.02,3223.0,4935.0,5314.0,6678.0,7063.0,8614.0,10660.0,15891.0,43173.0
283,16.65,21.56,34.26,56.89,80.93,93.16,71.04,152.33,345.39,135.27,185.86,243.92,394.67,424.14,545.48,629.22,866.14,1047.49,934.08,1508.18,3214.29,3225.0,4938.0,5318.0,6683.0,7068.0,8620.0,10668.0,15903.0,43205.0
282,16.66,21.58,34.28,56.92,80.98,93.22,71.09,152.44,345.63,135.36,185.97,244.08,394.93,424.41,545.84,629.66,866.73,1048.31,934.72,1509.22,3216.56,3227.0,4942.0,5322.0,6688.0,7073.0,8627.0,10676.0,15915.0,43237.0
281,16.67,21.59,34.3,56.96,81.03,93.29,71.14,152.54,345.87,135.44,186.09,244.23,395.18,424.69,546.2,630.11,867.32,1049.13,935.36,1510.27,3218.84,3229.0,4945.0,5326.0,6693.0,7078.0,8633.0,10683.0,15927.0,43269.0
280,16.68,21.61,34.32,56.99,81.08,93.35,71.18,152.65,346.11,135.53,186.2,244.38,395.44,424.96,546.57,630.55,867.91,1049.95,936.0,1511.32,3221.12,3232.0,4949.0,5329.0,6697.0,7083.0,8639.0,10691.0,15940.0,43301.0
279,16.69,21.62,34.34,57.03,81.14,93.42,71.23,152.75,346.35,135.62,186.31,244.53,395.7,425.24,546.93,631.0,868.5,1050.77,936.65,1512.38,3223.41,3234.0,4952.0,5333.0,6702.0,7088.0,8645.0,10699.0,15952.0,43333.0
278,16.7,21.64,34.36,57.07,81.19,93.49,71.28,152.86,346.59,135.7,186.43,244.69,395.96,425.52,547.29,631.44,869.1,1051.6,937.29,1513.43,3225.7,3236.0,4956.0,5337.0,6707.0,7093.0,8652.0,10707.0,15964.0,43365.0
277,16.71,21.65,34.38,57.1,81.24,93.55,71.33,152.97,346.83,135.79,186.54,244.84,396.22,425.8,547.66,631.89,869.7,1052.42,937.94,1514.49,3227.99,3238.0,4959.0,5341.0,6712.0,7098.0,8658.0,10715.0,15976.0,43397.0
276,16.72,21.67,34.4,57.14,81.29,93.62,71.38,153.07,347.07,135.88,186.66,244.99,396.48,426.08,548.02,632.34,870.29,1053.25,938.59,1515.54,3230.29,3241.0,4963.0,5344.0,6716.0,7103.0,8664.0,10723.0,15989.0,43429.0
275,16.73,21.68,34.42,57.17,81.34,93.68,71.42,153.18,347.31,135.96,186.77,245.15,396.74,426.36,548.39,632.79,870.89,1054.08,939.23,1516.6,3232.59,3243.0,4966.0,5348.0,6721.0,7108.0,8671.0,10731.0,16001.0,43461.0
274,16.74,21.7,34.44,57.21,81.4,93.75,71.47,153.29,347.55,136.05,186.89,245.3,397.0,426.63,548.76,633.24,871.49,1054.91,939.88,1517.66,3234.9,3245.0,4970.0,5352.0,6726.0,7113.0,8677.0,10739.0,16013.0,43494.0
273,16.75,21.71,34.46,57.25,81.45,93.82,71.52,153.39,347.79,136.14,187.0,245.46,397.26,426.92,549.12,633.69,872.09,1055.74,940.54,1518.73,3237.21,3248.0,4973.0,5356.0,6731.0,7119.0,8683.0,10747.0,16026.0,43526.0
272,16.76,21.73,34.48,57.28,81.5,93.88,71.57,153.5,348.03,136.23,187.12,245.61,397.52,427.2,549.49,634.14,872.69,1056.57,941.19,1519.79,3239.52,3250.0,4977.0,5360.0,6736.0,7124.0,8690.0,10755.0,16038.0,43558.0
271,16.77,21.74,34.5,57.32,81.55,93.95,71.62,153.61,348.28,136.31,187.23,245.77,397.78,427.48,549.86,634.59,873.29,1057.41,941.84,1520.86,3241.84,3252.0,4980.0,5363.0,6741.0,7129.0,8696.0,10763.0,16051.0,43591.0
270,16.78,21.76,34.52,57.36,81.61,94.02,71.67,153.72,348.52,136.4,187.35,245.92,398.05,427.76,550.23,635.05,873.9,1058.24,942.5,1521.93,3244.17,3255.0,4984.0,5367.0,6745.0,7134.0,8702.0,10771.0,16063.0,43623.0
269,16.79,21.77,34.54,57.39,81.66,94.08,71.72,153.83,348.76,136.49,187.47,246.08,398.31,428.04,550.6,635.5,874.5,1059.08,943.15,1523.0,3246.5,3257.0,4988.0,5371.0,6750.0,7139.0,8709.0,10779.0,16076.0,43656.0
268,16.8,21.79,34.56,57.43,81.71,94.15,71.76,153.93,349.01,136.58,187.58,246.24,398.57,428.32,550.97,635.95,875.11,1059.92,943.81,1524.08,3248.83,3259.0,4991.0,5375.0,6755.0,7144.0,8715.0,10787.0,16088.0,43688.0
267,16.81,21.8,34.58,57.46,81.76,94.22,71.81,154.04,349.25,136.67,187.7,246.39,398.84,428.61,551.34,636.41,875.71,1060.76,944.47,1525.15,3251.16,3261.0,4995.0,5379.0,6760.0,7149.0,8721.0,10795.0,16101.0,43721.0
266,16.82,21.82,34.6,57.5,81.82,94.28,71.86,154.15,349.5,136.76,187.82,246.55,399.1,428.89,551.72,636.87,876.32,1061.6,945.13,1526.23,3253.5,3264.0,4998.0,5383.0,6765.0,7154.0,8728.0,10804.0,16113.0,43754.0
265,16.83,21.84,34.62,57.54,81.87,94.35,71.91,154.26,349.74,136.84,187.93,246.71,399.37,429.17,552.09,637.32,876.93,1062.44,945.79,1527.31,3255.85,3266.0,5002.0,5387.0,6770.0,7160.0,8734.0,10812.0,16126.0,43787.0
264,16.84,21.85,34.64,57.57,81.92,94.42,71.96,154.37,349.99,136.93,188.05,246.86,399.63,429.46,552.46,637.78,877.54,1063.29,946.45,1528.39,3258.2,3268.0,5005.0,5390.0,6775.0,7165.0,8741.0,10820.0,16138.0,43820.0
263,16.85,21.87,34.66,57.61,81.98,94.48,72.01,154.48,350.24,137.02,188.17,247.02,399.9,429.74,552.84,638.24,878.15,1064.14,947.11,1529.47,3260.55,3271.0,5009.0,5394.0,6779.0,7170.0,8747.0,10828.0,16151.0,43853.0
262,16.86,21.88,34.68,57.65,82.03,94.55,72.06,154.59,350.48,137.11,188.28,247.18,400.17,430.03,553.21,638.7,878.76,1064.98,947.78,1530.56,3262.91,3273.0,5013.0,5398.0,6784.0,7175.0,8754.0,10836.0,16164.0,43886.0
261,16.87,21.9,34.71,57.69,82.08,94.62,72.11,154.7,350.73,137.2,188.4,247.34,400.43,430.32,553.59,639.16,879.38,1065.83,948.44,1531.65,3265.28,3275.0,5016.0,5402.0,6789.0,7180.0,8760.0,10844.0,16176.0,43919.0
260,16.88,21.91,34.73,57.72,82.14,94.69,72.16,154.81,350.98,137.29,188.52,247.49,400.7,430.6,553.97,639.62,879.99,1066.69,949.11,1532.74,3267.64,3278.0,5020.0,5406.0,6794.0,7186.0,8767.0,10853.0,16189.0,43952.0
259,16.89,21.93,34.75,57.76,82.19,94.76,72.21,154.92,351.23,137.38,188.64,247.65,400.97,430.89,554.34,640.09,880.61,1067.54,949.78,1533.83,3270.02,3280.0,5023.0,5410.0,6799.0,7191.0,8773.0,10861.0,16202.0,43985.0
258,16.9,21.94,34.77,57.8,82.24,94.82,72.26,155.03,351.48,137.47,188.76,247.81,401.24,431.18,554.72,640.55,881.22,1068.39,950.45,1534.92,3272.39,3283.0,5027.0,5414.0,6804.0,7196.0,8780.0,10869.0,16215.0,44018.0
257,16.91,21.96,34.79,57.83,82.3,94.89,72.31,155.14,351.72,137.56,188.88,247.97,401.51,431.47,555.1,641.02,881.84,1069.25,951.12,1536.02,3274.77,3285.0,5031.0,5418.0,6809.0,7201.0,8786.0,10877.0,16227.0,44052.0
256,16.91,21.97,34.81,57.87,82.35,94.96,72.36,155.25,351.97,137.65,189.0,248.13,401.78,431.76,555.48,641.48,882.46,1070.11,951.79,1537.12,3277.16,3287.0,5034.0,5422.0,6814.0,7207.0,8793.0,10885.0,16240.0,44085.0
255,16.92,21.99,34.83,57.91,82.41,95.03,72.41,155.36,352.22,137.74,189.11,248.29,402.05,432.05,555.86,641.95,883.08,1070.97,952.46,1538.22,3279.55,3290.0,5038.0,5426.0,6819.0,7212.0,8799.0,10894.0,16253.0,44118.0
254,16.93,22.01,34.85,57.95,82.46,95.1,72.46,155.47,352.48,137.83,189.23,248.45,402.32,432.34,556.24,642.41,883.7,1071.83,953.14,1539.32,3281.95,3292.0,5042.0,5430.0,6824.0,7217.0,8806.0,10902.0,16266.0,44152.0
253,16.94,22.02,34.87,57.98,82.51,95.17,72.51,155.58,352.73,137.92,189.35,248.61,402.59,432.63,556.62,642.88,884.33,1072.69,953.82,1540.42,3284.35,3294.0,5045.0,5434.0,6829.0,7222.0,8812.0,10910.0,16279.0,44186.0
252,16.95,22.04,34.89,58.02,82.57,95.24,72.56,155.69,352.98,138.02,189.47,248.77,402.86,432.92,557.01,643.35,884.95,1073.56,954.49,1541.53,3286.75,3297.0,5049.0,5438.0,6834.0,7228.0,8819.0,10919.0,16292.0,44219.0
251,16.96,22.05,34.91,58.06,82.62,95.3,72.61,155.81,353.23,138.11,189.59,248.94,403.13,433.21,557.39,643.82,885.58,1074.43,955.17,1542.64,3289.16,3299.0,5053.0,5441.0,6839.0,7233.0,8826.0,10927.0,16305.0,44253.0
250,16.97,22.07,34.94,58.1,82.68,95.37,72.66,155.92,353.48,138.2,189.71,249.1,403.41,433.51,557.77,644.29,886.21,1075.29,955.85,1543.75,3291.57,3302.0,5056.0,5445.0,6844.0,7238.0,8832.0,10935.0,16317.0,44287.0
249,16.98,22.09,34.96,58.13,82.73,95.44,72.71,156.03,353.74,138.29,189.84,249.26,403.68,433.8,558.16,644.76,886.83,1076.16,956.53,1544.87,3293.99,3304.0,5060.0,5449.0,6849.0,7244.0,8839.0,10944.0,16330.0,44321.0
248,17.0,22.1,34.98,58.17,82.79,95.51,72.76,156.14,353.99,138.38,189.96,249.42,403.95,434.09,558.54,645.24,887.46,1077.04,957.22,1545.98,3296.42,3306.0,5064.0,5453.0,6854.0,7249.0,8845.0,10952.0,16343.0,44355.0
247,17.01,22.12,35.0,58.21,82.84,95.58,72.81,156.26,354.25,138.47,190.08,249.58,404.23,434.39,558.93,645.71,888.09,1077.91,957.9,1547.1,3298.85,3309.0,5068.0,5457.0,6859.0,7254.0,8852.0,10961.0,16356.0,44389.0
246,17.02,22.13,35.02,58.25,82.9,95.65,72.86,156.37,354.5,138.57,190.2,249.75,404.5,434.68,559.32,646.19,888.73,1078.79,958.59,1548.22,3301.28,3311.0,5071.0,5461.0,6864.0,7260.0,8859.0,10969.0,16370.0,44423.0
245,17.03,22.15,35.04,58.29,82.95,95.72,72.91,156.48,354.76,138.66,190.32,249.91,404.78,434.98,559.7,646.66,889.36,1079.66,959.27,1549.34,3303.72,3314.0,5075.0,5465.0,6869.0,7265.0,8865.0,10978.0,16383.0,44457.0
244,17.04,22.17,35.06,58.32,83.01,95.79,72.97,156.59,355.01,138.75,190.44,250.07,405.05,435.27,560.09,647.14,889.99,1080.54,959.96,1550.47,3306.16,3316.0,5079.0,5470.0,6874.0,7270.0,8872.0,10986.0,16396.0,44491.0
243,17.05,22.18,35.08,58.36,83.06,95.86,73.02,156.71,355.27,138.84,190.56,250.24,405.33,435.57,560.48,647.62,890.63,1081.42,960.65,1551.59,3308.61,3318.0,5083.0,5474.0,6879.0,7276.0,8879.0,10994.0,16409.0,44525.0
242,17.06,22.2,35.11,58.4,83.12,95.93,73.07,156.82,355.52,138.94,190.69,250.4,405.61,435.87,560.87,648.09,891.27,1082.31,961.34,1552.72,3311.07,3321.0,5086.0,5478.0,6884.0,7281.0,8886.0,11003.0,16422.0,44560.0
241,17.07,22.21,35.13,58.44,83.17,96.0,73.12,156.94,355.78,139.03,190.81,250.57,405.89,436.17,561.26,648.57,891.91,1083.19,962.04,1553.86,3313.53,3323.0,5090.0,5482.0,6890.0,7287.0,8892.0,11011.0,16435.0,44594.0
240,17.08,22.23,35.15,58.48,83.23,96.07,73.17,157.05,356.04,139.12,190.93,250.73,406.17,436.47,561.66,649.05,892.55,1084.08,962.73,1554.99,3315.99,3326.0,5094.0,5486.0,6895.0,7292.0,8899.0,11020.0,16448.0,44628.0
